GEOCODE,LAT,LON,SOURCE,TYPE_STATION,STATE,CATEGORY,FIRST_YEAR,LAST_YEAR
cl143c66jq5zsmgsurk7e,-32.65309999929741,-71.19639999931678,CR2,METEOROLOGICA,nodata,nodata,1989-01-01,2017-12-31
cl143c66jy16nshz27y5l,-32.683599984738976,-70.60000001220033,CR2,METEOROLOGICA,nodata,nodata,1989-01-01,2017-12-31
cl143c66jtcbgk33dcu5u,-32.73440001765266,-70.9341999865137,CR2,METEOROLOGICA,nodata,nodata,1903-01-01,2017-12-31
cl143c66jtwwecep3rh9e,-32.7471999800764,-70.72470001643524,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,2017-12-31
cl143c66jtwkep7rmd9ue,-32.75720000965521,-70.73670001002029,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2018-12-31
cl143c66jjqyh7kmbhnye,-32.79360001673922,-71.41609999118373,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2017-12-31
cl143c66jm66f0y4sb67s,-32.81190001638606,-71.26529999775812,CR2,METEOROLOGICA,nodata,nodata,1963-01-01,2017-12-31
cl143c66jv1qydkv26y8s,-32.83360000932589,-70.60000001220033,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2017-12-31
cl143c66jvpndk12334ta,-32.83470000838861,-70.35329998238012,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c66jmpv8ers65grl,-32.84029999980703,-71.02559998864308,CR2,METEOROLOGICA,nodata,nodata,2002-01-01,2018-12-31
cl143c66jv5eb95uhxwwo,-32.85029998747632,-70.50940002081916,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2018-12-31
cl143c66jmjewrku31bdo,-32.850600017700344,-71.11670000245795,CR2,METEOROLOGICA,nodata,nodata,1965-01-01,2017-12-31
cl143c66jvh3gyvsnep6a,-32.860300017055124,-70.47190001467243,CR2,METEOROLOGICA,nodata,nodata,1964-01-01,2017-12-31
cl143c66nj539d49zzdml,-32.86250001518056,-70.16750001115724,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c66jkgee016kj27a,-32.89580001728609,-71.20920000365004,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,2017-12-31
cl143c66nhb1w2x6s26uo,-32.906700011808425,-70.30359999043867,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c66judzf05fk18sn,-32.916400011163205,-70.54029999068007,CR2,METEOROLOGICA,nodata,nodata,2017-01-01,2017-12-31
cl143c66juxn8ff9q008s,-32.922800013329834,-70.35529998829588,CR2,METEOROLOGICA,nodata,nodata,1929-01-01,2017-12-31
cl143c66jsssbjc8vh8bs,-32.93189999414608,-70.81779999425635,CR2,METEOROLOGICA,nodata,nodata,1990-01-01,2017-12-31
cl143c66jssf0kekc2wgs,-32.94719998491928,-70.80640001920983,CR2,METEOROLOGICA,nodata,nodata,1985-01-01,2017-12-31
cl143c66jstfnfcsu4bms,-32.947500015143305,-70.75359998038039,CR2,METEOROLOGICA,nodata,nodata,1957-01-01,2017-12-31
cl143c66jk880nvhb1n9s,-32.957799991127104,-71.34499999461696,CR2,METEOROLOGICA,nodata,nodata,1974-01-01,2017-12-31
cl143c66jh7bjmcpcy2bs,-33.001899991650134,-71.54670001706108,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2018-12-31
cl143c66js0x860nnsx4u,-33.00529998494312,-70.99329998949543,CR2,METEOROLOGICA,nodata,nodata,1957-01-01,2016-12-31
cl143c66js4mn2198qyee,-33.01939998054877,-70.908099997323,CR2,METEOROLOGICA,nodata,nodata,1943-01-01,2016-12-31
cl143c66j5gp6sh1wc48o,-33.0502999923192,-71.58330001635477,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2018-12-31
cl143c66j7yp6d3ct7who,-33.050599980633706,-71.099999982398,CR2,METEOROLOGICA,nodata,nodata,1990-01-01,2017-12-31
cl143c66jevdezkpgpwea,-33.075800004880875,-70.76859998283908,CR2,METEOROLOGICA,nodata,nodata,1994-01-01,2017-12-31
cl143c66j5f3d5vqbgexe,-33.081900018732995,-71.61690000677481,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c66jeubgy2v4h3fe,-33.08560000034049,-70.80169999273494,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2017-12-31
cl143c66jecbxyy6z1d6l,-33.08689999161288,-70.92779998434708,CR2,METEOROLOGICA,nodata,nodata,1943-01-01,1972-12-31
cl143c66j7eqx68jy87he,-33.09859999688342,-71.21440001064911,CR2,METEOROLOGICA,nodata,nodata,1978-01-01,2017-12-31
cl143c66j57wph2sjjscs,-33.14499999163672,-71.55530001735315,CR2,METEOROLOGICA,nodata,nodata,1974-01-01,2017-12-31
cl143c66j72s3yb30tkbs,-33.15420001046732,-71.34279999649152,CR2,METEOROLOGICA,nodata,nodata,1991-01-01,2017-12-31
cl143c66j7m1bdcsz6h8y,-33.16859999438748,-71.14670000737533,CR2,METEOROLOGICA,nodata,nodata,1950-01-01,2017-12-31
cl143c66n5hw9b736w2es,-33.18689999403432,-70.11219998588786,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c66n50bhr66jvyzl,-33.22139999130741,-70.27359998552129,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2018-12-31
cl143c66j69ez1mypk26e,-33.28970001311973,-71.29139998694882,CR2,METEOROLOGICA,nodata,nodata,1989-01-01,2017-12-31
cl143c66jfwbr7q6vm8za,-33.30859998939559,-70.35719999810681,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2018-12-31
cl143c66jfktr2mcuhdva,-33.32559999777004,-70.45610000146553,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2018-12-31
cl143c66j4quye6pv1j9a,-33.327799995895475,-71.41309998231009,CR2,METEOROLOGICA,nodata,nodata,1986-01-01,2017-12-31
cl143c66jf7hdekdb1v8a,-33.3291999832727,-70.52859998540953,CR2,METEOROLOGICA,nodata,nodata,1991-01-01,2007-12-31
cl143c66jfqf6u3291fzo,-33.34140001097694,-70.36360000027344,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c66jfqf6u3291fwa,-33.34140001097694,-70.36360000027344,CR2,METEOROLOGICA,nodata,nodata,1987-01-01,2011-12-31
cl143c66jfhv57cmhn9vs,-33.37030001683161,-70.45079999836162,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2017-12-31
cl143c66jfnhe47vzr4zo,-33.37329998379573,-70.39609999163076,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c66jf4bsspbb37bn,-33.39500001864508,-70.53670000517741,CR2,METEOROLOGICA,nodata,nodata,1975-01-01,2018-12-31
cl143c66jcfcwrv677een,-33.432800013106316,-70.53440001094714,CR2,METEOROLOGICA,nodata,nodata,1980-01-01,2008-12-31
cl143c66jcg3tnh43w4xs,-33.433100001420826,-70.51420000148937,CR2,METEOROLOGICA,nodata,nodata,2007-01-01,2017-12-31
cl143c66j3zb8wp94j7ds,-33.43859999673441,-71.02559998864308,CR2,METEOROLOGICA,nodata,nodata,1980-01-01,2017-12-31
cl143c66j1f0th61jrc8o,-33.43889998504892,-71.62389998557046,CR2,METEOROLOGICA,nodata,nodata,2012-01-01,2016-12-31
cl143c66j1y0e32k51h9s,-33.43940000748262,-71.45059998845682,CR2,METEOROLOGICA,nodata,nodata,1986-01-01,2017-12-31
cl143c66jc8qy7f1j3jxa,-33.4485999844037,-70.64440000103787,CR2,METEOROLOGICA,nodata,nodata,1960-01-01,2018-12-31
cl143c66j39cnwtgx6rdo,-33.4796999883838,-71.28110001096502,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2017-12-31
cl143c66n1kp8p2mtgzzo,-33.48780000815168,-70.13669999549165,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c66n1kp3fdew07zs,-33.490000006277114,-70.13420000905171,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2018-12-31
cl143c66j9kw0z563hrxu,-33.496100020129234,-70.81669999519363,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2017-12-31
cl143c66jc7q5t2f3nu8n,-33.49640000844374,-70.5163999996148,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,2017-12-31
cl143c66jc3juqcvkjjq.,-33.49750000750646,-70.61420000391081,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,1983-12-31
cl143c66jc7mhyrqkrnhl,-33.501700011547655,-70.51439999369904,CR2,METEOROLOGICA,nodata,nodata,2003-01-01,2018-12-31
cl143c66n11pugptzjrha,-33.5310999979265,-70.26169998804107,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2017-12-31
cl143c66j9hs2g76c0zfs,-33.55030000442639,-70.81669999519363,CR2,METEOROLOGICA,nodata,nodata,1989-01-01,2017-12-31
cl143c66j3jby47f2gq9o,-33.56970000313595,-71.10609999625012,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c66j0fpum0w314r),-33.57470001792535,-71.62499998463318,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2017-12-31
cl143c66jbuhf5vmnvzms,-33.59139999607578,-70.4852999956347,CR2,METEOROLOGICA,nodata,nodata,1995-01-01,2017-12-31
cl143c66jbykrmmg0uuqo,-33.59389998251572,-70.37919997936115,CR2,METEOROLOGICA,nodata,nodata,2010-01-01,2018-12-31
cl143c66j8f9s1q3b4p6r,-33.60969999572262,-70.90000001946464,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,1979-12-31
cl143c66j0stp96jruuja,-33.63439999753609,-71.51059999829158,CR2,METEOROLOGICA,nodata,nodata,1932-01-01,2017-12-31
cl143c66jbxhdrtbqryqn,-33.636100015137345,-70.35309999017045,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2017-12-31
cl143c66j288ju4u0r9s8,-33.661399993579835,-71.3372000050731,CR2,METEOROLOGICA,nodata,nodata,1989-01-01,2018-12-31
cl143c66n0kxm49b52sca,-33.6657999898307,-70.10779998963699,CR2,METEOROLOGICA,nodata,nodata,2000-01-01,2018-12-31
cl143c66j83z5un6cyz8e,-33.66689998889342,-70.93329997966066,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,1972-12-31
cl143c66jb3vbjn1bxb5e,-33.67359997937456,-70.58690001955256,CR2,METEOROLOGICA,nodata,nodata,1967-01-01,2017-12-31
cl143c66n0mj7510pgwfe,-33.676699984353036,-70.0885999831371,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,2017-12-31
cl143c66j27u9yn9p8x8a,-33.68030001176521,-71.19969999650493,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2017-12-31
cl143c66j861g58rdgd8l,-33.695799994748086,-70.92359998030588,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2017-12-31
cl143c66jbpxbhnreq9bo,-33.70669998927042,-70.33420001389459,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,1973-12-31
cl143c66j05tp5xwhz5oo,-33.72189998393878,-71.55499998712912,CR2,METEOROLOGICA,nodata,nodata,2009-01-01,2018-12-31
cl143c66n006b90shhhro,-33.73469998827204,-70.30080001568422,CR2,METEOROLOGICA,nodata,nodata,2010-01-01,2017-12-31
cl143c63vruyjpkpyc4ks,-33.75970002030954,-71.1513999919407,CR2,METEOROLOGICA,nodata,nodata,1930-01-01,2017-12-31
cl143c63ypcdj4xme3cbl,-33.782500012312084,-70.23940001847222,CR2,METEOROLOGICA,nodata,nodata,1977-01-01,2017-12-31
cl143c63vxen5gpghgqxe,-33.80439999746159,-70.8782999846153,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2015-12-31
cl143c63ypttbtfem4eza,-33.80530000431463,-70.06999999517575,CR2,METEOROLOGICA,nodata,nodata,2011-01-01,2018-12-31
cl143c63ypdmgkn53v0rs,-33.80559999262914,-70.20889999112114,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c63vxehbhh6hurze,-33.811099987942725,-70.88359998771921,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2017-12-31
cl143c63ypd5vmhwhud9s,-33.81639999104664,-70.2172000030987,CR2,METEOROLOGICA,nodata,nodata,1970-01-01,1979-12-31
cl143c63vx6kp5v7xhxss,-33.85920000029728,-70.90690000215545,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2014-12-31
cl143c63vp378d2srsuos,-33.86220000917092,-71.66310000931844,CR2,METEOROLOGICA,nodata,nodata,1990-01-01,2017-12-31
cl143c63vx5pk8ft13qdo,-33.885800011921674,-70.8775000157766,CR2,METEOROLOGICA,nodata,nodata,1988-01-01,2017-12-31
cl143c63vr4yk5c0cr7bs,-33.89079998480156,-71.24079998815432,CR2,METEOROLOGICA,nodata,nodata,1989-01-01,2017-12-31
cl143c63yp4sg39tyf6bs,-33.89939998509362,-70.19809999270365,CR2,METEOROLOGICA,nodata,nodata,1962-01-01,2004-12-31
cl143c63uyzsm5mupp94l,-33.945799979846925,-71.73359998734668,CR2,METEOROLOGICA,nodata,nodata,1940-01-01,2017-12-31
cl143c63vqqhneu2jhgbe,-34.03499998385087,-71.09439999097958,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,2017-12-31
cl143c63vwqbrgc0n0u7s,-34.055600019637495,-70.7082999846898,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,1998-12-31
cl143c63vqh5643kkkpea,-34.08329998841509,-71.18860000977293,CR2,METEOROLOGICA,nodata,nodata,1984-01-01,2017-12-31
cl143c63vmyj4xcfjmq5a,-34.11669998662546,-71.099999982398,CR2,METEOROLOGICA,nodata,nodata,1976-01-01,1987-12-31
cl143c63uvzudc5ephu7e,-34.12060000235215,-71.72579999780282,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,2017-12-31
cl143c63vtwe394v3gh7a,-34.17139999335632,-70.7277999795042,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,1978-12-31
cl143c63vtebvq87r0hzl,-34.184199997689575,-70.84359999513254,CR2,METEOROLOGICA,nodata,nodata,2016-01-01,2018-12-31
cl143c63vtqpbb4ugvdt),-34.19079999206588,-70.75080000562593,CR2,METEOROLOGICA,nodata,nodata,1903-01-01,2018-12-31
cl143c63vm6j6p7db046n,-34.203300008084625,-71.27639998449013,CR2,METEOROLOGICA,nodata,nodata,1978-01-01,2017-12-31
cl143c63vv4wdxgc7y8ws,-34.240299991797656,-70.55060000857338,CR2,METEOROLOGICA,nodata,nodata,2005-01-01,2018-12-31
cl143c63vvptsds2rv1ml,-34.246699993964285,-70.32810000004247,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c63vv157wbnpbq5l,-34.25830000312999,-70.61530000297353,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,1999-12-31
cl143c63vjpbu8wz54zz),-34.27310001337901,-71.37170000234619,CR2,METEOROLOGICA,nodata,nodata,2002-01-01,2018-12-31
cl143c63vhzn5ys68mj9a,-34.287200008984655,-71.40580001519993,CR2,METEOROLOGICA,nodata,nodata,1974-01-01,2017-12-31
cl143c63vkyw1hgfwx87o,-34.287499997299165,-71.08000000705943,CR2,METEOROLOGICA,nodata,nodata,1978-01-01,2017-12-31
cl143c63vuwe3mxnbxqzl,-34.346400008071214,-70.3764000046067,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2018-12-31
cl143c63yh80mn0vc18zl,-34.36279999790713,-70.30559999635443,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c63uu3kxbrg7bt8u,-34.384399994742125,-72.00440000044182,CR2,METEOROLOGICA,nodata,nodata,1980-01-01,2018-12-31
cl143c63yh6268h3jw1eo,-34.40780000528321,-70.20999999018386,CR2,METEOROLOGICA,nodata,nodata,2015-01-01,2018-12-31
cl143c63vs5msrn4n924o,-34.42170000867918,-70.86670001735911,CR2,METEOROLOGICA,nodata,nodata,1970-01-01,2017-12-31
cl143c63vsj6un82w1u5a,-34.436900003347546,-70.77939998125657,CR2,METEOROLOGICA,nodata,nodata,1970-01-01,2017-12-31
cl143c63vkp0q8318sr8a,-34.451700013596565,-71.05060002068058,CR2,METEOROLOGICA,nodata,nodata,1958-01-01,2003-12-31
cl143c63vez0gu37ghxzs,-34.49219998670742,-70.70279998937622,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2018-12-31
cl143c63veybyurecutjs,-34.49219998670742,-70.70939998375252,CR2,METEOROLOGICA,nodata,nodata,1970-01-01,2005-12-31
cl143c63v7ed8v5kx197e,-34.526399995666,-71.21220001252368,CR2,METEOROLOGICA,nodata,nodata,1972-01-01,2017-12-31
cl143c63vg7s2muvjn8ms,-34.560600004624575,-70.50970000913367,CR2,METEOROLOGICA,nodata,nodata,2013-01-01,2018-12-31
cl143c63ugqcynemcz3ga,-34.57420001970604,-71.76530000986531,CR2,METEOROLOGICA,nodata,nodata,1969-01-01,2017-12-31
cl143c63ve1jd4rc2mkco,-34.59830000298098,-70.96859998768196,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2018-12-31
cl143c63v706htbqpuj7e,-34.61689999094233,-71.35000000940636,CR2,METEOROLOGICA,nodata,nodata,1979-01-01,1988-12-31
cl143c63vdejrpq6myfoe,-34.68669999623671,-70.87389998836443,CR2,METEOROLOGICA,nodata,nodata,2016-01-01,2018-12-31
cl143c63vdkr9t6rbeyzs,-34.71860001096502,-70.82669998286292,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2018-12-31
cl143c63vdq52090xt78a,-34.74279999034479,-70.75190000468865,CR2,METEOROLOGICA,nodata,nodata,1929-01-01,2017-12-31
cl143c63uf0ngbeu321fa,-34.767499992158264,-72.0649999869056,CR2,METEOROLOGICA,nodata,nodata,2014-01-01,2018-12-31
cl143c63v6jq6mwdh61eo,-34.76940000196919,-71.13309999229386,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2018-12-31
cl143c63v4numg0sbyqda,-34.78080001892522,-71.4141999813728,CR2,METEOROLOGICA,nodata,nodata,1974-01-01,2017-12-31
cl143c63v1fpc6ttvh8co,-34.80560001684353,-71.62890000035986,CR2,METEOROLOGICA,nodata,nodata,1981-01-01,2017-12-31
cl143c63ucxkf60ryhp7i,-34.866100007202476,-71.74859998980537,CR2,METEOROLOGICA,nodata,nodata,1981-01-01,2017-12-31
cl143c63v3rs9dme370ca,-34.91140000289306,-71.03529998799786,CR2,METEOROLOGICA,nodata,nodata,1981-01-01,2017-12-31
cl143c63v15j2cqdgcf7a,-34.95139999547973,-71.58560001058504,CR2,METEOROLOGICA,nodata,nodata,1981-01-01,2017-12-31
cl143c63v945php2rxe9o,-34.963299992959946,-70.91779999667779,CR2,METEOROLOGICA,nodata,nodata,1959-01-01,2017-12-31
cl143c63v2fzzkqd3fm5o,-34.98110001208261,-71.23610000358894,CR2,METEOROLOGICA,nodata,nodata,1971-01-01,2018-12-31
cl143c63ubcr7cj7hm0sn,-34.98440000927076,-72.00999999186024,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c63v8umnhbqj5vzo,-34.9961000145413,-70.82060001092032,CR2,METEOROLOGICA,nodata,nodata,1999-01-01,2018-12-31
cl143c63v8usk3e1ur78s,-35.000799999106675,-70.81190001452342,CR2,METEOROLOGICA,nodata,nodata,1918-01-01,2017-12-31
cl143c63v29szb2s7yb5e,-35.042199979070574,-71.29060001811013,CR2,METEOROLOGICA,nodata,nodata,1969-01-01,2018-12-31
cl143c63v066u3eptud9t,-35.09689998580143,-71.61389999790117,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63v80vvf9wecsco,-35.124200012069196,-70.97470000153407,CR2,METEOROLOGICA,nodata,nodata,1994-01-01,2017-12-31
cl143c63try5h4mjtbkee,-35.18330001505092,-71.09779998427257,CR2,METEOROLOGICA,nodata,nodata,1967-01-01,2018-12-31
cl143c63sxehsyt11123u,-35.21829999284819,-72.28329999139532,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63szd01c2kvgk7o,-35.2439000015147,-71.97999998694286,CR2,METEOROLOGICA,nodata,nodata,1961-01-01,2018-12-31
cl143c63tr2vx82ttqx8o,-35.25780000491068,-71.32390002021566,CR2,METEOROLOGICA,nodata,nodata,1964-01-01,2017-12-31
cl143c63tx242p8x4xuyo,-35.27439998695627,-71.01560000097379,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c63tphkwm664069l,-35.30639999778941,-71.52330000652,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63trn57y391138a,-35.31309998827055,-71.09830000670627,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63sx033mw7fg5cn,-35.32420001691207,-72.40890000248328,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2018-12-31
cl143c63syv2thm2jfe7e,-35.37249997956678,-71.8324999907054,CR2,METEOROLOGICA,nodata,nodata,1976-01-01,2018-12-31
cl143c63sywe8bxcu53el,-35.40060001658276,-71.78329997928813,CR2,METEOROLOGICA,nodata,nodata,1966-01-01,1986-12-31
cl143c63swsf7ebemndjl,-35.406899980735034,-72.20829997910187,CR2,METEOROLOGICA,nodata,nodata,2001-01-01,2018-12-31
cl143c63tqx25vzy3psel,-35.4189000162296,-71.04310001945123,CR2,METEOROLOGICA,nodata,nodata,1992-01-01,2017-12-31
cl143c63tn92474crc14a,-35.41939999675378,-71.66059998096898,CR2,METEOROLOGICA,nodata,nodata,1964-01-01,2016-12-31
